,Alabama,Alaska,American Samoa,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,Diamond Princess,District of Columbia,Florida,Georgia,Grand Princess,Guam,Hawaii,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Carolina,North Dakota,Northern Mariana Islands,Ohio,Oklahoma,Oregon,Pennsylvania,Puerto Rico,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Vermont,Virgin Islands,Virginia,Washington,West Virginia,Wisconsin,Wyoming,allStates,date
298,1410,588,0,1476,1308,10133,4296,4639,397,0,87,4663,1247,0,54,94,1099,11632,5147,3283,7155,1511,544,173,1726,2164,13162,7437,589,4689,869,3440,1916,355,2932,1253,4210,1972,1089,0,7268,2729,766,4553,537,2394,1110,897,7951,8738,1971,119,0,2677,2592,801,4638,699,159179,11/16/20
299,1616,642,0,2984,1554,11300,4331,1702,352,0,245,7459,4335,0,59,52,1781,12601,5463,3601,585,2911,2628,246,2149,2525,7886,5931,905,5955,1371,2204,1696,266,4743,2105,4612,3288,1082,1,7079,1551,924,6070,569,605,1283,1006,1841,13379,3178,96,16,2125,1559,864,7593,1260,164164,11/17/20
300,2638,546,0,3206,1715,12437,4650,2042,203,0,156,7925,3161,0,112,69,1310,8922,6015,4320,5428,2745,2229,156,2018,2904,6218,5094,1593,4964,1184,2812,1664,426,4743,2892,4876,3367,1263,0,6385,3017,1099,6376,325,1383,1547,1387,4472,13822,3071,57,13,2071,2111,942,8510,822,173413,11/18/20
301,2424,498,0,4123,2238,14270,6107,2353,398,0,213,9085,3424,0,70,107,1543,14612,7281,4054,434,3637,2052,215,2910,2682,7983,7863,1395,4938,1236,2663,2417,516,4888,3665,5824,4296,1382,0,7787,2915,1204,6948,521,1040,1713,1071,2887,14292,3968,149,6,1954,2174,1133,7448,894,191900,11/19/20
302,2463,461,0,4471,2061,16251,5765,2088,663,0,130,9085,3435,0,36,118,1786,13012,6808,4345,5731,3816,4743,224,2353,2399,10140,6794,1638,5051,1475,2381,1838,501,4232,2982,5733,3688,1404,0,8808,2921,1302,7191,904,1050,2001,1328,3444,14098,4588,149,13,2544,1876,1081,7077,960,201436,11/20/20
303,2335,681,0,3638,1905,15140,6113,0,505,0,153,8409,6213,0,24,162,1070,11891,6872,3286,173,3702,0,165,2885,3206,7840,6252,1972,5005,1249,1368,2019,478,5143,2342,6312,3415,1524,0,7863,3663,1493,6934,1099,0,1857,1144,4355,13266,3395,87,9,2348,2648,1118,7029,281,182036,11/21/20
304,1798,555,0,4331,1352,8192,3921,0,487,0,190,6587,2328,0,73,122,819,10012,6174,2461,19,2192,3483,236,2168,2695,0,7205,779,4335,1138,1032,2155,311,4430,2456,5680,4514,1143,1,8133,3406,1502,6911,1025,0,1277,851,4589,8957,3197,83,13,2117,3559,880,4019,759,146652,11/22/20
305,1574,499,0,2659,1017,17110,3689,5271,403,0,139,6331,1924,0,53,113,1437,8322,5556,3128,7677,2132,968,185,1658,1773,11943,6343,699,3997,701,1860,2339,456,4281,2252,6437,2419,714,0,11885,3544,1163,5134,741,2572,1257,783,4074,8529,2244,85,3,3242,3282,636,3455,1262,171950,11/23/20
306,2785,587,0,4544,2122,19260,4150,540,453,0,119,8555,3676,0,53,60,1640,9469,5625,2992,324,2606,3243,255,1667,2576,6782,6416,665,4412,1123,0,2871,422,4996,2099,4882,3100,1004,0,8536,2736,1000,6204,348,851,1678,1011,1366,20860,2701,48,14,2544,3020,969,6748,528,177235,11/24/20
307,2453,680,0,3982,1965,15792,4191,1872,331,0,107,8376,3177,0,50,108,1773,11378,5983,3502,5182,3301,1235,228,2697,3395,4687,6387,1092,4990,1061,1761,3142,393,4727,1855,6033,4212,1077,0,10903,3732,1170,7246,177,893,1675,1283,2056,17381,1781,65,0,2718,2873,967,5997,802,184894,11/25/20
308,2639,558,0,3474,2348,12597,6053,0,584,0,220,0,3608,0,43,117,0,12022,6373,2037,355,0,0,238,2319,0,0,0,1746,4485,1117,5270,2541,529,4887,1694,7312,0,964,0,0,0,0,8462,501,0,0,0,4404,7427,0,0,0,2600,2067,1130,5666,0,118387,11/26/20
309,917,675,0,4314,1052,12850,4270,3429,591,0,201,17344,3009,0,20,125,1997,7574,5643,1733,4814,5616,4964,0,2378,4658,17368,5698,1005,3439,114,1114,1536,404,4831,2056,8278,8008,790,0,17065,3225,2329,7377,1452,1637,2215,2138,4340,4873,6142,178,0,1544,2394,866,1422,1012,203024,11/27/20
310,2119,671,0,4136,1349,15903,4330,0,500,0,371,6277,3038,0,14,76,1160,7873,4471,2123,89,2427,0,23,1590,3217,8351,9022,1553,2664,1049,1257,2912,533,3739,2130,6861,3444,703,0,6895,6257,1674,7882,903,0,1791,819,6750,6016,2043,28,17,3173,2107,799,5473,155,158757,11/28/20
311,2236,620,0,3221,1221,14117,3489,0,581,0,140,7363,1952,0,36,56,824,7178,4304,1511,0,2743,1643,220,1999,2495,0,8946,1845,3383,956,1143,1298,494,5192,1435,5478,3820,723,1,7729,1721,1613,5448,121,0,1218,801,3052,14321,1722,67,6,2325,2269,1152,4055,561,140844,11/29/20
312,2295,511,0,822,1112,15318,4133,4714,403,0,104,6659,2047,0,34,85,1214,6190,5665,1941,4301,2116,169,249,1923,1168,10790,5794,1485,4391,397,1941,1644,397,4039,1678,7772,2734,594,0,6631,2200,1312,4420,843,2769,1358,564,7975,10121,1897,72,0,1893,2462,845,2676,816,155683,11/30/20
313,3376,541,0,10322,1950,23602,4405,1459,689,0,133,8847,4842,0,37,43,1607,12542,5396,2431,308,4123,5326,224,2765,3073,6511,3549,1141,3801,1007,1787,2671,692,5470,2324,7087,2883,403,1,9030,1737,1223,5885,775,1183,1425,448,5693,15277,2510,67,6,2228,3071,976,4635,500,194037,12/1/20
314,3928,689,0,3840,2212,20607,3862,2672,355,0,157,9994,5734,0,31,76,1429,9757,6597,3097,4583,3601,3595,227,2220,5027,7433,5165,2457,3508,1135,2336,2155,703,5068,1544,8135,4199,480,0,7835,2859,1506,9003,388,1099,1923,1291,4099,20528,4004,222,39,2417,2325,1087,4565,702,204500,12/2/20
315,3531,764,0,5442,2789,24636,6037,4751,758,0,322,10870,5839,0,22,142,1721,10959,8460,2565,290,3835,2743,346,2044,6675,7957,6149,2168,4957,782,2180,2535,1139,5569,1899,10148,5637,970,0,8921,1707,1133,10832,397,1717,2228,1145,3967,18953,3945,181,0,2023,2085,1120,5604,571,224160,12/3/20
316,3840,762,0,5680,2827,27253,5013,1538,942,0,316,10177,6376,0,17,121,1911,10526,7899,2807,6024,3592,3099,290,3792,5491,9425,5347,2480,4825,1314,1615,2902,877,6393,2073,11846,5303,844,0,10114,4827,2144,12436,492,1415,2950,1050,4356,14602,3005,121,24,2877,1886,1147,5673,659,235315,12/4/20
317,3390,942,0,6799,2245,30573,5125,0,698,0,392,10431,5017,0,0,133,1339,9887,7690,1854,211,3872,0,283,3193,5619,6308,6308,1942,5318,633,2243,3194,923,5933,1921,11054,6018,555,0,10469,4370,1806,12489,935,0,3222,906,4914,14071,3674,131,20,3793,1752,1400,5711,204,221910,12/5/20
318,2288,766,0,5376,1542,24710,3234,0,816,0,264,8436,2034,0,0,104,805,7598,6598,1306,1,2567,3946,221,2643,4827,0,5581,1473,3950,806,1266,2512,677,6609,1232,10151,6438,477,3,7592,3241,1253,8254,1139,0,2864,687,3072,12274,2563,121,0,3880,6071,1425,3149,376,179218,12/6/20
319,2352,500,0,1567,1118,26219,4037,8129,799,0,183,7711,5285,0,60,81,1383,8691,5661,1293,5483,1960,1013,427,2302,2481,9824,5290,1263,3435,716,1293,2447,715,4441,1859,8453,4372,361,0,9273,1903,1292,7110,951,3681,2553,509,8136,7493,2231,65,16,3817,3795,1131,2322,668,190150,12/7/20
320,4436,579,0,12314,2283,34307,3971,2414,753,0,270,7985,5577,0,0,53,2012,7910,5385,1970,429,3076,2426,274,2632,4122,6676,3051,1732,3961,755,1468,2697,807,6176,0,8435,4670,0,2,25721,2297,1294,10307,694,1249,2302,538,6019,19469,2333,100,31,3860,3085,932,4620,490,230949,12/8/20
321,3522,595,0,4444,2327,31953,3757,2290,929,0,265,9592,5512,0,20,80,2298,8256,5754,2326,5305,3468,4352,405,2692,5965,5342,4516,2746,3684,787,1329,3050,953,5116,3003,9258,6495,2807,2,10094,2307,1205,8165,646,1232,2490,985,8213,14531,2574,105,18,4398,2996,1402,4171,410,221137,12/9/20
322,4735,637,0,4928,2202,38576,4649,2431,643,0,244,11335,7623,0,13,123,1825,11101,6518,2273,258,4314,2415,407,3202,5369,6302,3499,2283,4977,759,1850,2193,719,5818,1781,11124,5556,558,0,11738,2460,1551,12226,496,948,2242,704,6011,16152,3401,128,35,3915,3149,1233,4709,338,234676,12/10/20
323,3853,627,0,6983,2770,37924,4678,3782,782,0,259,11699,6191,0,27,136,1582,9420,7200,1059,5497,3670,2862,345,2616,5655,5626,3750,2327,2459,978,1103,2783,1044,4298,1834,11124,7540,507,0,10359,3904,1582,12793,1544,1571,3540,945,7289,15883,2183,128,58,3395,4111,942,4478,562,240257,12/11/20
324,4066,522,0,8077,2628,31847,3961,0,1058,0,286,10577,6447,0,0,393,1022,8737,7401,1397,142,3540,0,414,3538,5289,4813,4430,2665,7800,774,811,2639,837,6794,1793,11000,6153,376,0,11252,3986,1419,11335,721,0,3572,735,6691,13585,3692,85,0,4177,2429,1514,4624,122,222166,12/12/20
325,2790,647,0,5853,1450,30610,2559,0,584,0,231,8958,4798,0,0,-32,547,7216,5898,1240,0,2444,4422,303,2638,4853,0,3425,1500,3187,659,1173,2884,586,4693,1442,10587,6819,281,0,9266,4339,1014,9770,708,0,3408,631,11352,8892,2083,127,0,3294,2092,1066,2965,453,186705,12/13/20
326,2264,430,0,11806,1355,33380,2911,7231,997,0,164,8452,3720,0,58,299,1038,7214,4967,1062,4518,1786,1030,426,2314,3653,7621,3018,1648,3650,0,483,2580,839,5536,1499,10138,4770,196,0,7875,2108,1157,8084,554,3253,2570,316,10319,10318,1968,104,16,3240,1775,1177,2329,415,200631,12/14/20
327,3638,292,0,4134,2141,55666,2278,1470,685,0,301,9411,7437,0,12,-79,1802,7359,4241,942,271,2928,2633,411,2401,3929,5391,2323,2205,3770,737,1517,2319,774,4614,1258,8964,5236,326,0,8755,2238,1082,9977,434,1166,2544,345,8251,21022,1915,66,21,3160,1681,1314,4055,289,222052,12/15/20
328,4107,607,0,4837,2306,56119,3334,2319,787,0,263,11541,6624,0,19,162,1433,7123,6208,2521,4412,2875,3269,551,2405,5952,4644,2248,2343,3878,604,1242,2366,796,6324,1800,9419,5273,293,0,5409,3244,1530,10231,267,972,2799,904,11410,21767,2928,86,0,3931,0,1141,2822,246,240691,12/16/20
329,4695,385,0,5817,3039,44524,3698,2321,839,0,228,13148,7777,0,15,173,1426,8828,6340,1436,267,3328,3776,590,2217,5135,4541,2759,2261,4418,839,1297,2281,774,4806,1688,11723,5786,377,0,11412,2983,1314,9730,1065,1081,2655,594,8945,17490,3203,140,72,3853,2940,1636,4281,283,237229,12/17/20
330,5348,494,0,7635,2878,45727,3693,2680,341,0,274,13000,8141,0,10,182,1340,7377,5949,2497,5665,3169,3113,436,2569,5679,4519,2718,2507,4464,509,1345,2878,824,4576,1455,12652,8444,491,2,9684,3566,1372,9355,1381,522,4302,575,10421,17143,2644,94,10,3295,3063,1266,3921,766,248961,12/18/20
331,4221,336,0,5560,2693,45291,2491,0,1027,0,238,11682,5763,0,0,152,851,7562,4732,2252,64,3374,0,401,2201,4344,4181,2746,1700,3345,627,670,2601,650,4764,1430,10067,6164,230,0,8567,4120,1506,10262,1079,0,3461,564,0,14259,2408,100,11,3584,2332,1464,4315,129,202571,12/19/20
332,2548,183,0,5366,1536,36962,2292,0,480,0,259,8401,5618,0,0,252,891,6003,6483,370,5,1757,3711,208,2054,4261,0,2684,2222,2669,551,967,2087,734,5692,1063,9305,6900,251,1,8377,4993,1116,6465,1222,0,2869,391,16036,9798,1994,100,0,3876,0,1127,2045,174,185349,12/20/20
333,2380,154,0,7748,1457,37680,2146,4595,440,0,139,11015,3520,0,18,64,917,4699,3865,1407,4112,1976,1116,339,2265,3843,5059,1992,1167,3862,154,721,1939,619,3885,815,9805,4479,81,0,6548,2612,825,7772,416,2419,2327,347,9891,13020,1819,91,0,4042,4035,995,1629,456,189717,12/21/20
334,4979,435,0,5870,1941,39563,2516,1583,567,0,160,10434,9079,0,27,-2,1717,6239,3657,1558,277,3047,3699,458,2324,3800,3514,1700,2191,3084,623,1221,1090,569,5253,1267,9393,5255,336,0,7678,2201,1318,8368,1063,956,2322,435,4441,21831,2302,74,29,3591,1252,1400,3027,261,201973,12/22/20
335,4758,367,0,6058,2893,40618,2948,1745,612,0,326,11384,7773,0,19,136,1391,6762,4662,1818,4793,2936,2974,748,2465,4814,3820,1508,2634,3809,575,1338,2988,588,5427,1167,10532,5609,270,2,7790,3670,897,9890,576,879,4175,531,7221,22672,2612,72,17,4652,2315,1199,3063,285,225783,12/23/20
336,4232,270,0,7046,3204,44422,3030,2038,780,0,210,13147,10286,0,9,158,1248,7037,6196,1549,137,0,2565,735,2866,5937,0,1884,2326,3614,407,695,2249,1143,5297,1924,13024,0,225,0,8828,3288,851,8780,320,0,2798,506,5257,9138,2892,101,0,4782,2891,1303,3263,0,204888,12/24/20
337,3625,0,0,6616,2122,26900,2659,0,638,0,0,0,6054,0,2,185,0,5742,5446,605,0,0,0,321,2432,0,0,0,1527,1880,0,805,1853,769,5431,1456,13048,0,274,4,0,0,0,7034,616,0,0,0,0,3315,0,0,12,4078,0,1597,1639,0,108685,12/25/20
338,1032,375,0,6106,702,51675,1430,0,820,0,274,17042,4158,0,0,74,554,3293,3841,527,0,5283,0,0,2280,7677,7877,2142,845,2160,504,175,1589,347,4655,604,11129,19419,133,0,11018,3975,1505,7282,1019,0,3864,417,14395,5414,3489,185,0,1584,3626,1341,677,482,218995,12/26/20
339,2170,303,0,1296,908,33061,1399,0,584,0,492,7391,3511,0,-2,80,428,3767,1820,506,0,1500,3223,333,1758,3134,0,2516,1365,1795,347,637,1856,505,3041,742,8008,2898,110,0,5857,2645,1399,5084,784,0,7287,427,3188,28839,796,63,0,3999,0,533,2558,54,154995,12/27/20
340,2269,130,0,10086,1651,37731,1650,8457,431,0,140,8198,3941,0,15,-4,795,4453,2465,1350,6046,1454,817,439,1985,4198,3550,1077,1701,2421,219,875,868,584,3664,691,8268,3888,93,0,4519,3478,820,3685,431,3536,1871,267,3712,8624,1716,91,0,2599,1953,726,1557,504,166685,12/28/20
341,3907,193,0,2799,2718,37066,1740,767,701,0,193,12075,9450,0,12,101,1514,5644,3976,1661,374,2975,3946,590,1878,4145,3963,972,1943,4498,427,932,1747,714,4416,1216,10183,3563,271,0,7526,1215,682,9061,2132,1187,2552,501,4797,25153,2736,82,31,4122,2174,1337,2919,219,201696,12/29/20
342,5016,381,0,5267,3184,20944,2451,1696,407,0,223,13871,9053,0,15,139,1340,7374,4735,1754,6037,3770,6744,590,2628,6839,4782,1997,3023,4283,874,1516,2471,945,5450,1311,12917,8551,375,0,8178,3274,1033,9499,98,1160,2873,562,8220,22004,2614,74,21,4048,1484,1452,3170,210,222927,12/30/20
343,4406,510,0,7718,2708,57578,3238,2045,860,0,225,17192,11709,0,0,259,1213,8009,6468,1648,6,0,4046,702,2973,7260,0,2195,2756,5336,255,1501,2136,1003,5732,1678,15393,6715,292,0,9632,3917,1649,8394,403,0,4032,444,5993,17809,4672,136,5,5239,4422,1109,4212,276,258109,12/31/20
344,4521,5,0,10060,4304,50261,3064,0,608,0,269,0,11137,0,18,390,0,0,6288,1268,4896,0,0,701,3557,0,0,0,2575,4263,0,918,2315,1050,6016,1278,17033,0,275,0,0,0,0,8497,763,0,0,0,0,10172,0,0,0,5182,0,2486,2085,0,166255,1/1/21
345,3711,802,0,8883,2000,46388,2011,4412,809,0,257,31518,7533,0,0,51,1122,11963,5317,915,11,8709,0,343,2952,9003,9500,2530,1891,3368,389,546,1825,682,6159,1237,15849,18892,121,0,14293,5134,2439,7895,878,0,5211,665,17330,18225,5042,277,5,3989,0,1507,1129,164,295882,1/2/21
346,2476,297,0,17234,2033,31403,2078,0,611,0,255,10603,5778,0,0,112,308,4469,2981,820,0,2855,5783,347,2148,3481,0,2712,1784,3218,437,738,2743,762,4248,1015,12232,6487,150,0,6808,8032,1397,4852,237,0,8951,703,4165,15705,1819,104,1,5010,8644,1731,2593,302,203652,1/3/21
347,2161,264,0,5158,1306,37128,2185,4516,849,0,140,11256,5163,0,18,42,798,5059,3617,1641,3950,2317,1123,375,2483,4906,5490,3144,1616,2410,283,585,1418,494,1797,921,11242,5187,199,2,5942,2716,708,3630,636,4759,3803,111,3953,14260,2160,80,13,3771,1039,828,1626,382,181660,1/4/21
348,5498,200,0,5932,4107,35336,3458,2332,767,0,262,15431,10091,0,13,155,1538,6839,3395,1942,-168,1693,4467,598,1956,4634,3031,1573,1767,4215,714,1448,2423,792,7153,1184,13142,5285,254,1,7580,1509,1035,8734,514,1144,2601,433,5399,33027,3318,165,28,4377,2332,1276,4019,312,231261,1/5/21
349,4591,340,0,7206,3705,39236,2557,2486,629,0,316,17783,7686,0,21,160,1263,7569,6146,2478,5296,5705,6876,525,3146,6851,4856,2326,2791,3833,682,1436,1938,922,5657,1485,16016,6952,338,0,7814,3324,735,9929,293,1611,5162,608,7731,20626,3769,120,23,5387,1985,1516,4109,321,256866,1/6/21
350,5046,333,0,9913,3323,51759,3473,3304,1220,0,268,19816,9790,0,8,483,1067,8757,7270,2413,114,4889,4530,535,2970,7548,4249,1983,0,5873,690,1122,3403,753,6704,1835,17588,10398,324,0,10251,3806,862,9467,286,1128,4877,448,8857,25292,4597,245,24,5379,3260,1324,4509,278,288641,1/7/21
351,5057,405,0,11658,2944,52766,3187,3236,554,0,357,19530,13296,0,13,304,1085,9277,6095,1573,5272,4737,3377,782,3732,8120,3908,2374,5430,5346,818,1023,2865,952,5931,1637,19560,10028,282,0,9535,5244,1762,10564,2169,1023,6064,448,6369,22463,3793,216,13,5238,4595,1896,4110,479,303492,1/8/21
352,4863,319,0,11094,2886,48784,2837,0,972,0,350,15445,11926,0,0,193,977,6717,5966,1409,0,4231,0,612,3758,7414,2898,2469,3203,4335,534,1006,2648,1082,6558,1498,17839,11581,120,0,8374,4303,1629,9678,563,0,5908,321,5844,19361,2613,171,0,5798,2988,1880,3516,72,259543,1/9/21
353,2750,259,0,11201,3330,38930,2201,0,798,0,334,12313,8193,0,0,148,432,4711,5093,511,0,3227,5398,279,3310,5656,0,2159,2214,2941,222,406,2260,609,5578,1203,16308,8833,158,0,6088,6498,1207,7313,489,0,4441,417,7419,16274,2276,177,0,5141,0,1434,2126,113,213378,1/10/21
354,2100,175,0,8995,1268,38214,1677,7364,554,0,202,11576,7454,0,24,156,572,4776,3685,1092,5129,2082,1405,313,3012,4251,5129,980,1227,2653,329,644,1680,933,5334,930,14179,5936,114,0,7892,3904,924,5236,349,2993,3129,181,3527,22015,1484,111,23,4530,5091,1070,1682,563,210848,1/11/21
355,3848,131,0,8559,3209,38991,1511,3689,619,0,430,14896,9193,0,6,60,1034,6642,3139,1481,91,3022,4705,715,2665,5487,2468,1315,1648,3245,424,1000,2593,603,4587,887,14791,6851,138,3,7981,2221,1173,7607,959,786,1703,244,3478,24441,2146,169,0,4561,1858,921,3307,677,218908,1/12/21
356,3147,296,0,5629,2467,37326,2438,3529,727,0,177,13990,8596,0,15,91,1091,5862,3642,1906,4301,4553,2896,824,2516,5918,3128,1487,1942,2863,576,1529,1143,862,7880,1145,14704,5098,167,0,6701,3920,1329,8184,212,1092,6021,452,4625,26106,5188,121,0,4598,2658,1189,2771,217,229845,1/13/21
357,3588,345,0,7311,2491,42902,2403,968,892,0,220,13720,9036,0,13,246,994,6652,4375,1399,306,4063,5313,808,2948,5955,3295,1581,1948,3580,457,932,2187,579,7092,1424,14187,9853,243,0,7654,3149,1137,6531,177,901,5802,317,4983,27886,2742,205,0,5294,2575,827,3140,412,238038,1/14/21
358,2945,300,0,9146,3124,41541,2281,1878,662,0,320,16875,9806,0,17,191,1112,6642,4666,1366,3944,3925,3705,823,2924,5525,3001,1627,2342,4138,525,779,1878,1009,6311,1262,19469,8914,221,0,7149,3544,1012,6757,1138,1057,4787,425,5557,26284,2543,161,86,4795,2193,1430,2706,208,247026,1/15/21
359,3153,193,0,8715,2543,41394,2025,0,645,0,397,12119,8533,0,0,180,806,5343,3889,822,0,3055,0,438,3292,5799,2211,1485,2680,2829,421,0,2040,639,6057,1088,15945,7986,115,0,7065,3632,1154,6899,569,0,6455,341,4808,17741,2150,181,0,6757,0,1475,2409,159,208632,1/16/21
360,1917,281,0,6981,976,29882,1498,0,922,0,314,11093,6332,0,0,95,278,4162,3162,403,0,2350,4127,340,2414,4414,0,1333,1606,2197,337,1068,1483,624,5132,744,13694,6811,150,0,5247,3333,793,5785,858,0,5762,266,4474,14449,1585,142,8,9914,3969,697,1891,295,176588,1/17/21
361,1430,154,0,5400,1109,25834,1190,6703,616,0,182,8002,4957,0,0,123,0,3385,2498,932,3471,1993,971,317,1769,3301,3343,969,1457,1677,183,198,1221,480,3853,626,13410,0,70,1,4312,1855,646,3979,558,0,3280,115,2430,11079,1082,163,0,7245,0,988,1169,345,141071,1/18/21
362,2515,130,0,6417,1331,24875,1685,2094,401,0,226,9816,7629,0,41,8,1224,4318,2727,1219,178,2239,2138,386,1972,3085,1545,919,1193,2364,288,0,1178,519,4628,691,12721,9860,137,0,4983,1576,617,5632,434,2623,2854,127,2314,19269,1302,101,23,4526,2050,1011,1933,214,164286,1/19/21
363,3112,170,0,4845,2520,21212,1371,1915,464,0,144,11914,8068,0,6,83,810,4822,2877,1485,3519,3414,2493,701,2167,4514,3196,1224,1702,2528,391,2306,1171,663,5438,881,11119,6415,151,0,6384,2004,674,5662,140,810,5525,277,4226,28095,2159,150,22,4515,2028,857,1851,202,185392,1/20/21
364,2881,214,0,9398,3106,23303,1983,1662,748,0,209,12873,8150,0,0,163,612,4979,3624,1653,187,3713,3736,675,2166,5140,2513,1270,2290,2999,394,864,1200,697,5049,988,13908,7187,147,0,7271,2701,831,5817,215,910,4649,337,3492,23317,2089,109,16,4013,2070,940,2569,300,192327,1/21/21
365,3551,299,0,8099,2162,23200,1798,2019,710,0,293,13719,8374,0,26,217,598,7042,3489,1255,3199,2745,1937,636,2396,5272,2538,1506,2050,2585,400,909,1869,618,4200,908,15684,7436,196,0,4278,2962,866,5379,554,949,4696,316,4064,18918,2649,179,14,4147,2162,998,2303,159,189528,1/22/21
366,3355,249,0,7316,1613,24370,1958,0,682,0,172,12311,8985,0,0,100,527,5152,3093,927,0,3789,0,324,2392,4641,1826,1540,1856,2258,361,599,1501,789,7147,848,13909,7181,155,0,5859,4175,761,5863,791,0,4601,247,4029,14684,1771,149,6,4904,1949,1137,2012,0,174864,1/23/21
367,1728,161,0,7217,1071,25911,1319,0,660,0,224,9535,4753,0,0,167,181,3292,2520,515,0,1571,3607,0,2145,3944,0,1181,1196,2268,242,293,1194,497,5272,626,12383,6096,97,3,4481,2952,568,3821,955,0,4536,185,2841,7948,1516,125,0,3792,0,555,1374,315,137833,1/24/21
368,1839,85,0,5321,636,17107,1215,5817,616,0,204,8720,3917,0,7,94,527,2944,2189,772,2595,1689,2080,448,1686,3651,3347,794,927,1737,164,646,990,398,4143,491,11972,4633,57,0,4334,1784,419,3788,568,2019,3092,32,1710,19003,859,132,9,6172,1943,532,1100,164,142118,1/25/21
369,2900,89,0,4748,2485,18619,1120,1267,299,0,195,9594,8393,0,12,11,559,3667,1718,1093,75,2692,2620,664,1482,2495,2075,707,1452,2198,344,329,956,477,4830,600,11040,3978,132,0,4262,1592,768,5111,473,642,2250,200,1979,21197,1411,120,23,4707,1341,1139,1564,90,144784,1/26/21
370,3177,182,0,5918,1777,17684,1676,2440,342,0,165,8408,6384,0,2,134,620,3751,2230,1112,3168,2415,3854,460,1939,3320,2065,827,2074,2180,371,662,1020,519,4756,751,10365,5587,154,0,5366,2710,708,5576,175,613,3564,228,3400,18599,2009,94,0,5227,1807,797,1559,216,155137,1/27/21
371,3648,184,0,4671,1892,20490,1441,1426,663,0,267,11423,7352,0,4,99,508,4191,2819,1010,77,2934,2493,284,2190,4631,2255,1316,1804,2666,403,813,1078,705,4746,672,13783,6490,144,0,5432,2331,720,6997,297,745,3938,187,1777,21052,1761,144,11,5121,2520,787,1980,62,167434,1/28/21
372,2848,187,0,5028,1707,19857,1722,1258,440,0,282,10976,6558,0,7,197,635,4156,2630,1195,2133,2601,2367,359,1880,3118,2139,1114,2186,2479,312,0,1328,543,5986,1079,12951,6959,153,0,4874,2801,946,8423,427,684,4464,160,4908,17916,1517,135,23,4238,1992,905,1804,260,165847,1/29/21
373,0,155,0,5119,1824,19739,1560,0,616,0,248,15019,6343,0,0,85,328,3345,2334,791,0,2646,0,355,2097,4108,1511,1072,1528,1548,516,973,1070,521,5274,741,12892,6168,104,0,4191,2386,687,5497,438,0,4152,115,2251,15078,1468,173,14,4309,1796,873,1613,14,145685,1/30/21
374,4057,132,0,5025,881,16361,1166,0,520,0,210,7788,3587,0,0,51,0,2428,1723,298,0,1766,3350,156,1747,2665,0,988,811,1197,187,143,959,294,4286,525,11209,4899,68,0,3011,2890,0,3957,218,0,3601,180,3119,13078,1194,134,0,2558,0,661,1143,208,115429,1/31/21
375,1221,107,0,3741,1226,13136,916,3931,424,0,136,5730,3034,0,29,96,482,2312,1709,779,2052,1617,965,219,1163,2398,2572,721,705,1647,121,237,838,340,3517,486,8932,3776,51,0,3287,1414,957,3357,614,1518,2530,65,1326,36283,584,118,0,2861,1738,424,781,145,129368,2/1/21
376,2078,139,0,2938,1510,12147,936,2568,201,0,0,10533,4961,0,2,42,491,2304,1512,1087,147,2431,2603,417,905,2239,1433,604,825,1782,314,487,811,367,3150,432,7949,2926,117,1,3657,1312,605,3753,288,235,1988,116,2173,19060,1201,113,9,2740,1357,510,1296,71,113873,2/2/21
377,2118,224,0,2296,2426,13959,1230,482,286,0,191,6979,4924,0,8,80,507,3314,1428,1034,2167,2581,2041,273,942,2455,1717,634,791,1628,426,605,750,385,2311,670,7154,12079,139,0,3991,2139,627,3142,136,513,2890,208,1856,17848,1591,133,10,2959,1602,535,1539,160,123113,2/3/21
378,2767,184,0,4417,2469,14641,1584,937,243,0,166,7711,5706,0,4,139,402,3328,2336,908,41,2493,2760,301,1554,2804,1885,1410,1210,2203,301,507,889,451,3289,559,6970,5495,98,0,4120,2796,715,3362,322,587,3084,174,3154,13889,1273,174,0,3059,1584,574,1719,180,123928,2/4/21
379,1496,254,0,3826,1824,13747,1903,1431,321,0,269,11543,4842,0,14,148,404,3660,1504,581,2563,2256,866,265,1547,3287,1754,1048,1210,2191,347,520,897,427,4228,582,7897,5547,61,0,3683,2669,817,5058,80,600,6096,131,2661,14579,1216,109,9,5069,1493,597,1427,108,131662,2/5/21
380,1992,3,0,3471,1341,15081,1502,0,286,0,243,7486,4490,0,0,91,240,3062,2816,509,0,1994,0,266,1500,3619,1186,993,1036,1194,259,352,898,341,4511,421,11492,4172,11,0,3549,2063,604,4139,291,0,3007,188,3182,8502,1211,154,17,4709,775,549,1114,42,110954,2/6/21
381,1112,0,0,1544,672,11539,1074,0,762,0,158,6624,3589,0,0,44,0,2065,1724,284,0,1537,1951,154,1566,3107,0,901,900,805,73,301,651,337,4332,342,9923,4674,49,0,2138,2192,381,4378,484,0,3392,97,2387,8356,908,134,0,2949,0,518,766,9,91883,2/7/21
